EV_Type,Program,Scenario,Year,Customer_Type,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%
LDV,TOU,flat,2030,recurring,57.44,59.99,62.65,65.44,68.37,71.44,74.68,78.11,81.74,85.61,89.75,94.19,99.01,104.23,109.95,116.26,123.33,131.33,140.58,151.51,164.89,182.14,206.46,248.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,TOU,flat,2035,recurring,51.61,53.28,54.99,56.74,58.55,60.41,62.32,64.30,66.33,68.43,70.61,72.86,75.19,77.61,80.12,82.74,85.47,88.32,91.30,94.45,97.74,101.21,104.88,108.77,112.90,117.33,122.08,127.22,127.22,138.91,145.67,153.22,161.78,171.67,183.36,197.67,216.12,242.13,286.58,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,TOU,flat,2040,recurring,45.95,46.93,47.93,48.95,49.99,51.05,52.13,53.23,54.36,55.51,56.69,57.90,59.14,60.40,61.70,63.03,64.39,65.79,67.23,68.71,70.21,71.78,73.40,75.06,76.78,78.56,80.41,82.32,82.32,86.36,88.50,90.73,93.07,95.51,98.05,100.74,103.58,106.58,109.76,113.15,116.77,120.66,124.86,129.43,134.44,139.97,146.16,153.17,161.18,170.74,182.45,197.54,218.81,255.17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,TOU,flat,2045,recurring,42.67,43.37,44.07,44.79,45.51,46.25,46.99,47.75,48.52,49.30,50.10,50.91,51.74,52.58,53.44,54.30,55.20,56.10,57.01,57.96,58.91,59.90,60.89,61.92,62.96,64.03,65.12,66.23,66.23,68.54,69.75,70.98,72.25,73.55,74.89,76.26,77.67,79.14,80.64,82.21,83.81,85.48,87.20,88.98,90.85,92.78,94.81,96.91,99.14,101.44,103.89,106.44,109.14,112.03,115.08,118.38,118.38,121.87,129.81,134.36,139.33,144.89,151.27,158.54,167.26,177.78,191.54,210.68,243.90,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,TOU,flat,2050,recurring,40.52,41.05,41.60,42.14,42.70,43.26,43.83,44.40,45.00,45.58,46.19,46.80,47.42,48.05,48.69,49.34,50.00,50.67,51.35,52.04,52.75,53.46,54.20,54.93,55.69,56.45,57.24,58.03,58.03,59.68,60.53,61.39,62.28,63.17,64.10,65.03,66.00,66.98,68.00,69.04,70.09,71.19,72.30,73.45,74.62,75.85,77.09,78.39,79.71,81.09,82.50,83.98,85.49,87.09,88.72,90.44,90.44,92.21,96.02,98.08,100.21,102.49,104.87,107.43,110.11,113.02,116.10,119.48,123.09,127.12,131.49,136.47,142.01,148.52,156.09,165.51,177.45,194.54,223.25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,TOU,high,2025,recurring,54.22,58.57,62.96,67.40,71.88,76.41,80.99,85.62,90.30,95.03,99.82,104.66,109.55,114.50,119.51,124.58,129.71,134.90,140.15,145.47,150.86,156.31,161.84,167.43,173.11,178.85,184.68,190.59,190.59,202.65,208.81,215.06,221.40,227.84,234.38,241.02,247.76,254.61,261.58,268.65,275.85,283.17,290.62,298.19,305.91,313.76,321.77,329.92,338.24,346.89,355.54,364.37,373.39,382.60,392.01,401.64,401.64,411.49,431.89,442.46,453.31,464.43,475.86,487.59,499.66,512.07,524.86,538.04,551.64,565.68,580.20,595.23,610.81,626.98,643.77,661.26,679.49,698.53,718.45,739.35,761.32,784.48,808.96,834.93,862.57,892.12,923.86,958.15,995.41,1036.24,1081.37,1131.81,1189.01,1255.03,1333.12,1428.70,1551.92,1725.59,2022.47
LDV,TOU,high,2030,recurring,40.50,41.01,41.52,42.05,42.57,43.11,43.65,44.19,44.74,45.30,45.86,46.43,47.01,47.59,48.18,48.77,49.38,49.99,50.61,51.23,51.87,52.51,53.16,53.82,54.48,55.16,55.84,56.54,56.54,57.96,58.68,59.42,60.17,60.92,61.69,62.47,63.27,64.07,64.89,65.72,66.57,67.43,68.31,69.20,70.11,71.03,71.97,72.93,73.91,74.93,75.95,76.98,78.05,79.13,80.24,81.37,81.37,82.53,84.93,86.17,87.45,88.76,90.10,91.48,92.90,94.36,95.87,97.42,99.02,100.67,102.38,104.15,105.98,107.88,109.86,111.91,114.06,116.30,118.64,121.10,123.68,126.41,129.29,132.34,135.60,139.07,142.81,146.84,151.23,156.03,161.34,167.27,174.00,181.77,190.96,202.20,216.70,237.13,272.06
LDV,TOU,high,2035,recurring,30.50,31.01,31.52,32.05,32.57,33.11,33.65,34.19,34.74,35.30,35.86,36.43,37.01,37.59,38.18,38.77,39.38,39.99,40.61,41.23,41.87,42.51,43.16,43.82,44.48,45.16,45.84,46.54,46.54,47.96,48.68,49.42,50.17,50.92,51.69,52.47,53.27,54.07,54.89,55.72,56.57,57.43,58.31,59.20,60.11,61.03,61.97,62.93,63.91,64.93,65.95,66.98,68.05,69.13,70.24,71.37,71.37,72.53,74.93,76.17,77.45,78.76,80.10,81.48,82.90,84.36,85.87,87.42,89.02,90.67,92.38,94.15,95.98,97.88,99.86,101.91,104.06,106.30,108.64,111.10,113.68,116.41,119.29,122.34,125.60,129.07,132.81,136.84,141.23,146.03,151.34,157.27,164.00,171.77,180.96,192.20,206.70,227.13,262.06
LDV,TOU,high,2040,recurring,25.50,26.01,26.52,27.05,27.57,28.11,28.65,29.19,29.74,30.30,30.86,31.43,32.01,32.59,33.18,33.77,34.38,34.99,35.61,36.23,36.87,37.51,38.16,38.82,39.48,40.16,40.84,41.54,41.54,42.96,43.68,44.42,45.17,45.92,46.69,47.47,48.27,49.07,49.89,50.72,51.57,52.43,53.31,54.20,55.11,56.03,56.97,57.93,58.91,59.93,60.95,61.98,63.05,64.13,65.24,66.37,66.37,67.53,69.93,71.17,72.45,73.76,75.10,76.48,77.90,79.36,80.87,82.42,84.02,85.67,87.38,89.15,90.98,92.88,94.86,96.91,99.06,101.30,103.64,106.10,108.68,111.41,114.29,117.34,120.60,124.07,127.81,131.84,136.23,141.03,146.34,152.27,159.00,166.77,175.96,187.20,201.70,222.13,257.06
LDV,TOU,high,2045,recurring,20.50,21.01,21.52,22.05,22.57,23.11,23.65,24.19,24.74,25.30,25.86,26.43,27.01,27.59,28.18,28.77,29.38,29.99,30.61,31.23,31.87,32.51,33.16,33.82,34.48,35.16,35.84,36.54,36.54,37.96,38.68,39.42,40.17,40.92,41.69,42.47,43.27,44.07,44.89,45.72,46.57,47.43,48.31,49.20,50.11,51.03,51.97,52.93,53.91,54.93,55.95,56.98,58.05,59.13,60.24,61.37,61.37,62.53,64.93,66.17,67.45,68.76,70.10,71.48,72.90,74.36,75.87,77.42,79.02,80.67,82.38,84.15,85.98,87.88,89.86,91.91,94.06,96.30,98.64,101.10,103.68,106.41,109.29,112.34,115.60,119.07,122.81,126.84,131.23,136.03,141.34,147.27,154.00,161.77,170.96,182.20,196.70,217.13,252.06
LDV,TOU,high,2050,recurring,20.05,20.10,20.15,20.20,20.26,20.31,20.36,20.42,20.47,20.53,20.59,20.64,20.70,20.76,20.82,20.88,20.94,21.00,21.06,21.12,21.19,21.25,21.32,21.38,21.45,21.52,21.58,21.65,21.65,21.80,21.87,21.94,22.02,22.09,22.17,22.25,22.33,22.41,22.49,22.57,22.66,22.74,22.83,22.92,23.01,23.10,23.20,23.29,23.39,23.49,23.59,23.70,23.80,23.91,24.02,24.14,24.14,24.25,24.49,24.62,24.74,24.88,25.01,25.15,25.29,25.44,25.59,25.74,25.90,26.07,26.24,26.41,26.60,26.79,26.99,27.19,27.41,27.63,27.86,28.11,28.37,28.64,28.93,29.23,29.56,29.91,30.28,30.68,31.12,31.60,32.13,32.73,33.40,34.18,35.10,36.22,37.67,39.71,43.21
LDV,TOU,low,2025,recurring,69.99,82.88,101.06,132.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,TOU,low,2030,recurring,59.99,72.88,91.06,122.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,TOU,low,2035,recurring,49.99,62.88,81.06,112.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,TOU,low,2040,recurring,39.99,52.88,71.06,102.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,TOU,low,2045,recurring,34.99,47.88,66.06,97.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,TOU,low,2050,recurring,29.99,42.88,61.06,92.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,TOU,mid,2025,recurring,64.99,70.58,76.91,84.23,92.89,103.48,117.14,136.38,169.27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,TOU,mid,2030,recurring,57.44,59.99,62.65,65.44,68.37,71.44,74.68,78.11,81.74,85.61,89.75,94.19,99.01,104.23,109.95,116.26,123.33,131.33,140.58,151.51,164.89,182.14,206.46,248.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,TOU,mid,2035,recurring,51.61,53.28,54.99,56.74,58.55,60.41,62.32,64.30,66.33,68.43,70.61,72.86,75.19,77.61,80.12,82.74,85.47,88.32,91.30,94.45,97.74,101.21,104.88,108.77,112.90,117.33,122.08,127.22,127.22,138.91,145.67,153.22,161.78,171.67,183.36,197.67,216.12,242.13,286.58,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,TOU,mid,2040,recurring,45.95,46.93,47.93,48.95,49.99,51.05,52.13,53.23,54.36,55.51,56.69,57.90,59.14,60.40,61.70,63.03,64.39,65.79,67.23,68.71,70.21,71.78,73.40,75.06,76.78,78.56,80.41,82.32,82.32,86.36,88.50,90.73,93.07,95.51,98.05,100.74,103.58,106.58,109.76,113.15,116.77,120.66,124.86,129.43,134.44,139.97,146.16,153.17,161.18,170.74,182.45,197.54,218.81,255.17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,TOU,mid,2045,recurring,42.67,43.37,44.07,44.79,45.51,46.25,46.99,47.75,48.52,49.30,50.10,50.91,51.74,52.58,53.44,54.30,55.20,56.10,57.01,57.96,58.91,59.90,60.89,61.92,62.96,64.03,65.12,66.23,66.23,68.54,69.75,70.98,72.25,73.55,74.89,76.26,77.67,79.14,80.64,82.21,83.81,85.48,87.20,88.98,90.85,92.78,94.81,96.91,99.14,101.44,103.89,106.44,109.14,112.03,115.08,118.38,118.38,121.87,129.81,134.36,139.33,144.89,151.27,158.54,167.26,177.78,191.54,210.68,243.90,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,TOU,mid,2050,recurring,40.52,41.05,41.60,42.14,42.70,43.26,43.83,44.40,45.00,45.58,46.19,46.80,47.42,48.05,48.69,49.34,50.00,50.67,51.35,52.04,52.75,53.46,54.20,54.93,55.69,56.45,57.24,58.03,58.03,59.68,60.53,61.39,62.28,63.17,64.10,65.03,66.00,66.98,68.00,69.04,70.09,71.19,72.30,73.45,74.62,75.85,77.09,78.39,79.71,81.09,82.50,83.98,85.49,87.09,88.72,90.44,90.44,92.21,96.02,98.08,100.21,102.49,104.87,107.43,110.11,113.02,116.10,119.48,123.09,127.12,131.49,136.47,142.01,148.52,156.09,165.51,177.45,194.54,223.25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,DLC,flat,2025,new,611.31,643.14,675.91,709.24,742.72,777.23,812.36,847.69,884.13,921.27,958.66,997.27,1036.66,1076.36,1117.41,1159.34,1201.66,1245.47,1290.30,1335.61,1382.59,1430.73,1479.48,1530.12,1582.12,1634.88,1689.80,1746.32,1746.32,1863.80,1925.71,1988.85,2054.94,2122.51,2193.40,2266.98,2342.49,2422.07,2505.04,2590.63,2681.31,2776.44,2875.20,2980.59,3092.03,3208.75,3334.55,3469.07,3611.76,3767.77,3937.43,4120.94,4326.29,4555.96,4813.06,5113.48,5113.48,5469.05,6459.19,7250.39,8584.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,DLC,flat,2030,new,461.14,482.62,504.74,527.24,549.85,573.14,596.86,620.71,645.31,670.38,695.62,721.68,748.27,775.07,802.78,831.09,859.66,889.23,919.49,950.08,981.79,1014.29,1047.20,1081.39,1116.49,1152.10,1189.18,1227.33,1227.33,1306.64,1348.43,1391.05,1435.67,1481.28,1529.14,1578.81,1629.78,1683.50,1739.51,1797.29,1858.51,1922.72,1989.39,2060.53,2135.76,2214.56,2299.48,2390.29,2486.61,2591.93,2706.46,2830.34,2968.96,3124.00,3297.56,3500.36,3500.36,3740.39,4408.79,4942.89,5843.21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,DLC,flat,2035,new,384.90,400.04,415.63,431.48,447.42,463.83,480.55,497.36,514.69,532.36,550.15,568.52,587.26,606.15,625.67,645.62,665.76,686.60,707.93,729.48,751.83,774.74,797.93,822.02,846.76,871.86,897.99,924.88,924.88,980.77,1010.22,1040.26,1071.71,1103.85,1137.58,1172.58,1208.51,1246.37,1285.85,1326.56,1369.70,1414.96,1461.95,1512.09,1565.10,1620.64,1680.49,1744.48,1812.37,1886.59,1967.31,2054.61,2152.31,2261.58,2383.89,2526.82,2526.82,2695.98,3167.04,3543.46,4177.96,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,DLC,flat,2040,new,360.52,371.21,382.22,393.42,404.67,416.26,428.06,439.93,452.18,464.65,477.21,490.18,503.42,516.76,530.54,544.63,558.85,573.57,588.63,603.85,619.63,635.81,652.19,669.20,686.67,704.39,722.84,741.83,741.83,781.30,802.10,823.31,845.51,868.21,892.03,916.75,942.12,968.85,996.73,1025.48,1055.95,1087.90,1121.08,1156.49,1193.93,1233.14,1275.41,1320.60,1368.54,1420.95,1477.95,1539.60,1608.59,1685.75,1772.12,1873.05,1873.05,1992.50,2325.14,2590.95,3039.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,DLC,flat,2045,new,335.00,342.12,349.45,356.90,364.39,372.11,379.96,387.86,396.01,404.32,412.68,421.31,430.12,439.00,448.18,457.55,467.02,476.81,486.84,496.97,507.48,518.24,529.14,540.47,552.10,563.90,576.18,588.82,588.82,615.09,628.93,643.05,657.83,672.94,688.79,705.25,722.13,739.93,758.48,777.62,797.90,819.17,841.26,864.83,889.75,915.85,943.98,974.06,1005.97,1040.86,1078.80,1119.84,1165.76,1217.12,1274.61,1341.79,1341.79,1421.30,1642.72,1819.65,2117.89,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,DLC,flat,2050,new,317.26,319.55,321.91,324.32,326.73,329.22,331.75,334.30,336.93,339.61,342.30,345.08,347.92,350.79,353.75,356.77,359.82,362.98,366.21,369.48,372.87,376.34,379.85,383.50,387.25,391.06,395.01,399.09,399.09,407.56,412.02,416.58,421.34,426.21,431.32,436.63,442.07,447.81,453.79,459.96,466.50,473.36,480.48,488.08,496.11,504.53,513.60,523.30,533.59,544.83,557.07,570.30,585.10,601.66,620.20,641.86,641.86,667.49,738.88,795.92,892.08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,DLC,mid,2025,new,597.40,615.08,633.28,651.80,670.40,689.57,709.09,728.72,748.96,769.60,790.37,811.82,833.70,855.76,878.56,901.85,925.37,949.71,974.61,999.78,1025.88,1052.63,1079.71,1107.85,1136.73,1166.04,1196.56,1227.96,1227.96,1293.22,1327.61,1362.69,1399.41,1436.95,1476.33,1517.21,1559.16,1603.37,1649.47,1697.02,1747.40,1800.24,1855.11,1913.66,1975.57,2040.42,2110.31,2185.04,2264.31,2350.99,2445.24,2547.19,2661.27,2788.87,2931.70,3098.60,3098.60,3296.14,3846.21,4285.77,5026.71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,DLC,mid,2030,new,451.74,463.68,475.97,488.47,501.03,513.97,527.14,540.39,554.06,567.99,582.01,596.49,611.26,626.15,641.54,657.27,673.14,689.57,706.38,723.38,741.00,759.05,777.33,796.33,815.83,835.61,856.21,877.41,877.41,921.47,944.68,968.36,993.15,1018.49,1045.08,1072.67,1100.99,1130.83,1161.95,1194.05,1228.06,1263.73,1300.77,1340.30,1382.09,1425.87,1473.04,1523.49,1577.01,1635.52,1699.14,1767.96,1844.98,1931.11,2027.53,2140.20,2140.20,2273.55,2644.88,2941.61,3441.78,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,DLC,mid,2035,new,378.28,386.69,395.35,404.16,413.01,422.13,431.41,440.75,450.38,460.20,470.08,480.29,490.70,501.19,512.04,523.12,534.31,545.89,557.74,569.71,582.13,594.85,607.74,621.12,634.87,648.81,663.33,678.27,678.27,709.32,725.68,742.37,759.84,777.70,796.43,815.88,835.84,856.87,878.80,901.42,925.39,950.53,976.64,1004.49,1033.95,1064.80,1098.05,1133.60,1171.32,1212.55,1257.39,1305.90,1360.17,1420.88,1488.83,1568.23,1568.23,1662.21,1923.91,2133.03,2485.53,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,DLC,mid,2040,new,355.84,361.78,367.90,374.12,380.37,386.81,393.37,399.96,406.76,413.70,420.67,427.88,435.23,442.64,450.30,458.13,466.03,474.21,482.57,491.03,499.80,508.78,517.88,527.33,537.04,546.88,557.14,567.68,567.68,589.61,601.17,612.95,625.29,637.90,651.13,664.86,678.96,693.81,709.29,725.27,742.19,759.95,778.38,798.05,818.85,840.64,864.12,889.22,915.85,944.97,976.64,1010.89,1049.22,1092.08,1140.07,1196.14,1196.14,1262.50,1447.30,1594.97,1843.90,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,DLC,mid,2045,new,331.89,335.84,339.92,344.06,348.22,352.50,356.87,361.26,365.78,370.40,375.04,379.84,384.73,389.67,394.76,399.97,405.23,410.67,416.24,421.87,427.71,433.69,439.75,446.04,452.50,459.05,465.88,472.90,472.90,487.49,495.18,503.03,511.24,519.63,528.44,537.58,546.96,556.85,567.16,577.79,589.06,600.87,613.14,626.24,640.08,654.58,670.21,686.92,704.65,724.03,745.11,767.91,793.42,821.95,853.89,891.22,891.22,935.39,1058.40,1156.70,1322.39,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,DLC,mid,2050,new,316.25,317.53,318.84,320.18,321.52,322.90,324.31,325.72,327.18,328.67,330.17,331.71,333.29,334.88,336.53,338.21,339.90,341.66,343.45,345.27,347.15,349.08,351.03,353.06,355.14,357.25,359.45,361.72,361.72,366.42,368.90,371.43,374.08,376.78,379.62,382.57,385.60,388.78,392.11,395.54,399.17,402.98,406.93,411.15,415.62,420.29,425.33,430.72,436.44,442.69,449.48,456.83,465.06,474.26,484.55,496.59,496.59,510.83,550.49,582.18,635.60,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,DLC,low,2025,new,680.95,785.34,892.52,1002.63,1115.85,1232.34,1352.32,1475.98,1603.57,1735.34,1871.58,2012.60,2158.75,2310.41,2468.02,2632.06,2803.08,2981.70,3168.63,3366.29,3572.47,3789.81,4019.58,4263.27,4522.70,4800.04,5097.93,5419.69,5419.69,6152.58,6576.10,7049.56,7586.32,8205.97,8938.86,9835.85,10992.26,12622.14,15408.42,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,DLC,low,2030,new,680.95,785.34,892.52,1002.63,1115.85,1232.34,1352.32,1475.98,1603.57,1735.34,1871.58,2012.60,2158.75,2310.41,2468.02,2632.06,2803.08,2981.70,3168.63,3366.29,3572.47,3789.81,4019.58,4263.27,4522.70,4800.04,5097.93,5419.69,5419.69,6152.58,6576.10,7049.56,7586.32,8205.97,8938.86,9835.85,10992.26,12622.14,15408.42,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,DLC,low,2035,new,680.95,785.34,892.52,1002.63,1115.85,1232.34,1352.32,1475.98,1603.57,1735.34,1871.58,2012.60,2158.75,2310.41,2468.02,2632.06,2803.08,2981.70,3168.63,3366.29,3572.47,3789.81,4019.58,4263.27,4522.70,4800.04,5097.93,5419.69,5419.69,6152.58,6576.10,7049.56,7586.32,8205.97,8938.86,9835.85,10992.26,12622.14,15408.42,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,DLC,low,2040,new,680.95,785.34,892.52,1002.63,1115.85,1232.34,1352.32,1475.98,1603.57,1735.34,1871.58,2012.60,2158.75,2310.41,2468.02,2632.06,2803.08,2981.70,3168.63,3366.29,3572.47,3789.81,4019.58,4263.27,4522.70,4800.04,5097.93,5419.69,5419.69,6152.58,6576.10,7049.56,7586.32,8205.97,8938.86,9835.85,10992.26,12622.14,15408.42,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,DLC,low,2045,new,680.95,785.34,892.52,1002.63,1115.85,1232.34,1352.32,1475.98,1603.57,1735.34,1871.58,2012.60,2158.75,2310.41,2468.02,2632.06,2803.08,2981.70,3168.63,3366.29,3572.47,3789.81,4019.58,4263.27,4522.70,4800.04,5097.93,5419.69,5419.69,6152.58,6576.10,7049.56,7586.32,8205.97,8938.86,9835.85,10992.26,12622.14,15408.42,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,DLC,low,2050,new,680.95,785.34,892.52,1002.63,1115.85,1232.34,1352.32,1475.98,1603.57,1735.34,1871.58,2012.60,2158.75,2310.41,2468.02,2632.06,2803.08,2981.70,3168.63,3366.29,3572.47,3789.81,4019.58,4263.27,4522.70,4800.04,5097.93,5419.69,5419.69,6152.58,6576.10,7049.56,7586.32,8205.97,8938.86,9835.85,10992.26,12622.14,15408.42,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
